윈도우,단지,모델,RMSE,WAPE
BT@2023-06,송파구|가락동|헬리오시티|59.96,SeasonalNaive,22526.713774982803,0.12287460846420865
BT@2023-06,송파구|가락동|헬리오시티|59.96,AR,7739.831063270798,0.043585253806931956
BT@2023-06,송파구|가락동|헬리오시티|59.96,BAR,5244.002344551748,0.02863705215613565
BT@2023-06,송파구|가락동|헬리오시티|59.96,BAR-X,14334.158434940551,0.0797002846027257
BT@2022-06,송파구|가락동|헬리오시티|59.96,RandomWalk,32518.51951324565,0.15885136364042998
BT@2022-06,송파구|가락동|헬리오시티|59.96,SeasonalNaive,31849.227563893368,0.16465109668673275
BT@2022-06,송파구|가락동|헬리오시티|59.96,AR,31921.629204263496,0.1557547706776257
BT@2022-06,송파구|가락동|헬리오시티|59.96,BAR,33852.660822282574,0.16647314101084087
BT@2022-06,송파구|가락동|헬리오시티|59.96,BAR-X,34010.61807417896,0.16739731021315396
BT@2024-06,송파구|가락동|헬리오시티|84.94,RandomWalk,31526.075041146494,0.12465858126370835
BT@2024-06,송파구|가락동|헬리오시티|84.94,SeasonalNaive,35273.87686494542,0.14553405078118867
BT@2024-06,송파구|가락동|헬리오시티|84.94,AR,31824.579354716512,0.12481753500697959
BT@2024-06,송파구|가락동|헬리오시티|84.94,BAR,31481.790133254868,0.12357116710376095
BT@2024-06,송파구|가락동|헬리오시티|84.94,BAR-X,33759.409454902525,0.13239589560098095
BT@2023-06,송파구|가락동|헬리오시티|84.94,RandomWalk,13986.381611529712,0.06718310205206916
BT@2023-06,송파구|가락동|헬리오시티|84.94,SeasonalNaive,19570.345106393375,0.09119809705692654
BT@2023-06,송파구|가락동|헬리오시티|84.94,AR,5544.0105523549055,0.025708508871352256
BT@2023-06,송파구|가락동|헬리오시티|84.94,BAR,6054.572332093604,0.02844808416651077
BT@2023-06,송파구|가락동|헬리오시티|84.94,BAR-X,16477.95213541899,0.07769797392971908
BT@2022-06,송파구|가락동|헬리오시티|84.94,RandomWalk,31222.835009012106,0.14236162495748522
BT@2022-06,송파구|가락동|헬리오시티|84.94,SeasonalNaive,36255.827376436944,0.16688129218408262
BT@2022-06,송파구|가락동|헬리오시티|84.94,AR,31862.14998196476,0.1443007614214511
BT@2022-06,송파구|가락동|헬리오시티|84.94,BAR,33134.749694672675,0.15085879748683007
BT@2022-06,송파구|가락동|헬리오시티|84.94,BAR-X,24863.145600556454,0.11094638478121328
BT@2024-06,송파구|가락동|헬리오시티|84.95,RandomWalk,31526.075041146494,0.12465858126370835
BT@2024-06,송파구|가락동|헬리오시티|84.95,SeasonalNaive,35273.87686494542,0.14553405078118867
BT@2024-06,송파구|가락동|헬리오시티|84.95,AR,31824.579354716512,0.12481753500697959
BT@2024-06,송파구|가락동|헬리오시티|84.95,BAR,31481.790133254868,0.12357116710376095
BT@2024-06,송파구|가락동|헬리오시티|84.95,BAR-X,33759.409454902525,0.13239589560098095
BT@2023-06,송파구|가락동|헬리오시티|84.95,RandomWalk,13986.381611529712,0.06718310205206916
BT@2023-06,송파구|가락동|헬리오시티|84.95,SeasonalNaive,19570.345106393375,0.09119809705692654
BT@2023-06,송파구|가락동|헬리오시티|84.95,AR,5544.0105523549055,0.025708508871352256
BT@2023-06,송파구|가락동|헬리오시티|84.95,BAR,6054.572332093604,0.02844808416651077
BT@2023-06,송파구|가락동|헬리오시티|84.95,BAR-X,16477.95213541899,0.07769797392971908
BT@2022-06,송파구|가락동|헬리오시티|84.95,RandomWalk,31222.835009012106,0.14236162495748522
BT@2022-06,송파구|가락동|헬리오시티|84.95,SeasonalNaive,36255.827376436944,0.16688129218408262
BT@2022-06,송파구|가락동|헬리오시티|84.95,AR,31862.14998196476,0.1443007614214511
BT@2022-06,송파구|가락동|헬리오시티|84.95,BAR,33134.749694672675,0.15085879748683007
BT@2022-06,송파구|가락동|헬리오시티|84.95,BAR-X,24863.145600556454,0.11094638478121328
BT@2024-06,송파구|가락동|헬리오시티|84.96,RandomWalk,22717.135808312923,0.0933656478455272
BT@2024-06,송파구|가락동|헬리오시티|84.96,SeasonalNaive,25332.3910669062,0.10614182119991222
BT@2024-06,송파구|가락동|헬리오시티|84.96,AR,22089.05968053339,0.09014086689407852
BT@2024-06,송파구|가락동|헬리오시티|84.96,BAR,22173.93276873597,0.09084456371330309
BT@2024-06,송파구|가락동|헬리오시티|84.96,BAR-X,23582.44700460956,0.0964402443154935
BT@2023-06,송파구|가락동|헬리오시티|84.96,RandomWalk,12248.458719365577,0.05776559605473758
BT@2023-06,송파구|가락동|헬리오시티|84.96,SeasonalNaive,17250.412777670008,0.08636908938255165
BT@2023-06,송파구|가락동|헬리오시티|84.96,AR,6056.6527692839145,0.02753162062330793
BT@2023-06,송파구|가락동|헬리오시티|84.96,BAR,8208.395302759272,0.0383928092352155
BT@2023-06,송파구|가락동|헬리오시티|84.96,BAR-X,15929.12840039,0.07336393653621365
BT@2022-06,송파구|가락동|헬리오시티|84.96,RandomWalk,20401.012139924056,0.07755102040816256
BT@2022-06,송파구|가락동|헬리오시티|84.96,SeasonalNaive,22791.28732286375,0.10067999999999962
BT@2022-06,송파구|가락동|헬리오시티|84.96,AR,20204.830998288482,0.07518201168440371
BT@2022-06,송파구|가락동|헬리오시티|84.96,BAR,22570.4408924821,0.08665945141201342
BT@2022-06,송파구|가락동|헬리오시티|84.96,BAR-X,15401.03336801764,0.05433067906577955
BT@2024-06,송파구|가락동|헬리오시티|84.97,RandomWalk,31526.075041146494,0.12465858126370835
BT@2024-06,송파구|가락동|헬리오시티|84.97,SeasonalNaive,35273.87686494542,0.14553405078118867
BT@2024-06,송파구|가락동|헬리오시티|84.97,AR,31824.579354716512,0.12481753500697959
BT@2024-06,송파구|가락동|헬리오시티|84.97,BAR,31481.790133254868,0.12357116710376095
BT@2024-06,송파구|가락동|헬리오시티|84.97,BAR-X,33759.409454902525,0.13239589560098095
BT@2023-06,송파구|가락동|헬리오시티|84.97,RandomWalk,13986.381611529712,0.06718310205206916
BT@2023-06,송파구|가락동|헬리오시티|84.97,SeasonalNaive,19570.345106393375,0.09119809705692654
BT@2023-06,송파구|가락동|헬리오시티|84.97,AR,5544.0105523549055,0.025708508871352256
BT@2023-06,송파구|가락동|헬리오시티|84.97,BAR,6054.572332093604,0.02844808416651077
BT@2023-06,송파구|가락동|헬리오시티|84.97,BAR-X,16477.95213541899,0.07769797392971908
BT@2022-06,송파구|가락동|헬리오시티|84.97,RandomWalk,31222.835009012106,0.14236162495748522
BT@2022-06,송파구|가락동|헬리오시티|84.97,SeasonalNaive,36255.827376436944,0.16688129218408262
BT@2022-06,송파구|가락동|헬리오시티|84.97,AR,31862.14998196476,0.1443007614214511
BT@2022-06,송파구|가락동|헬리오시티|84.97,BAR,33134.749694672675,0.15085879748683007
BT@2022-06,송파구|가락동|헬리오시티|84.97,BAR-X,24863.145600556454,0.11094638478121328
BT@2024-06,송파구|가락동|헬리오시티|84.98,RandomWalk,15242.703781919183,0.05999199846847477
BT@2024-06,송파구|가락동|헬리오시티|84.98,SeasonalNaive,15997.668814549217,0.06648837084003484
BT@2024-06,송파구|가락동|헬리오시티|84.98,AR,14353.875462821745,0.05558904256885175
BT@2024-06,송파구|가락동|헬리오시티|84.98,BAR,14869.41986522064,0.05843789779662766
BT@2024-06,송파구|가락동|헬리오시티|84.98,BAR-X,14960.787637218762,0.05881284444027616
BT@2023-06,송파구|가락동|헬리오시티|84.98,RandomWalk,7136.013260217614,0.035866975705183025
BT@2023-06,송파구|가락동|헬리오시티|84.98,SeasonalNaive,9382.609014376889,0.04791861698807962
BT@2023-06,송파구|가락동|헬리오시티|84.98,AR,3269.1649987221112,0.016462898247233966
BT@2023-06,송파구|가락동|헬리오시티|84.98,BAR,6380.25888752242,0.03221988489560044
BT@2023-06,송파구|가락동|헬리오시티|84.98,BAR-X,9996.430539496056,0.04946637099615578
BT@2022-06,송파구|가락동|헬리오시티|84.98,RandomWalk,5314.245360349737,0.020619214316503393
BT@2022-06,송파구|가락동|헬리오시티|84.98,SeasonalNaive,6104.946396161,0.026418573723307543
BT@2022-06,송파구|가락동|헬리오시티|84.98,AR,4623.983690607398,0.016902172736898115
BT@2022-06,송파구|가락동|헬리오시티|84.98,BAR,7017.118314772846,0.02778095233230109
BT@2022-06,송파구|가락동|헬리오시티|84.98,BAR-X,2272.8488635667877,0.007609543369749966
BT@2024-06,송파구|가락동|헬리오시티|84.99,RandomWalk,19306.033888398724,0.07865168539325842
BT@2024-06,송파구|가락동|헬리오시티|84.99,SeasonalNaive,21215.147896019997,0.09026179775280922
BT@2024-06,송파구|가락동|헬리오시티|84.99,AR,18461.461345932006,0.07453915755580112
BT@2024-06,송파구|가락동|헬리오시티|84.99,BAR,18762.67649809797,0.07619104253928376
BT@2024-06,송파구|가락동|헬리오시티|84.99,BAR-X,19634.048371319084,0.07969607858936306
BT@2023-06,송파구|가락동|헬리오시티|84.99,RandomWalk,10115.598524061845,0.0476173469387761
BT@2023-06,송파구|가락동|헬리오시티|84.99,SeasonalNaive,12948.2560022576,0.06547448979591833
BT@2023-06,송파구|가락동|헬리오시티|84.99,AR,5184.566714109381,0.022799899421375724
BT@2023-06,송파구|가락동|헬리오시티|84.99,BAR,7621.061151052071,0.03545486202752821
BT@2023-06,송파구|가락동|헬리오시티|84.99,BAR-X,13314.58865096198,0.06158324581348785
BT@2022-06,송파구|가락동|헬리오시티|84.99,RandomWalk,9391.204515396186,0.037328501897249566
BT@2022-06,송파구|가락동|헬리오시티|84.99,SeasonalNaive,11180.488965157048,0.05108135602410818
BT@2022-06,송파구|가락동|헬리오시티|84.99,AR,8841.586158537444,0.03399839999743046
BT@2022-06,송파구|가락동|헬리오시티|84.99,BAR,11232.199002192761,0.044744562800514996
BT@2022-06,송파구|가락동|헬리오시티|84.99,BAR-X,5190.80076280292,0.01935276260422218
BT@2024-06,송파구|가락동|헬리오시티|99.6,RandomWalk,20874.981483025826,0.07600030799989779
BT@2024-06,송파구|가락동|헬리오시티|99.6,SeasonalNaive,26048.090142721347,0.10155563281478941
BT@2024-06,송파구|가락동|헬리오시티|99.6,AR,19318.906701559576,0.07004577259003644
BT@2024-06,송파구|가락동|헬리오시티|99.6,BAR,19178.283282779492,0.06951425677655361
BT@2024-06,송파구|가락동|헬리오시티|99.6,BAR-X,22946.67548254545,0.08307610179473458
BT@2023-06,송파구|가락동|헬리오시티|99.6,RandomWalk,9036.696796949673,0.035368529466107114
BT@2023-06,송파구|가락동|헬리오시티|99.6,SeasonalNaive,20659.095390005084,0.08001383130995994
BT@2023-06,송파구|가락동|헬리오시티|99.6,AR,4691.490399213268,0.017668618080616934
BT@2023-06,송파구|가락동|헬리오시티|99.6,BAR,3996.8504090789056,0.015278085346045021
BT@2023-06,송파구|가락동|헬리오시티|99.6,BAR-X,15723.188058088008,0.06258322401278134
BT@2022-06,송파구|가락동|헬리오시티|99.6,RandomWalk,20189.876452486318,0.06320091520334756
BT@2022-06,송파구|가락동|헬리오시티|99.6,SeasonalNaive,20559.10404986871,0.07087935221294589
BT@2022-06,송파구|가락동|헬리오시티|99.6,AR,23993.372025506254,0.07784220505974515
BT@2022-06,송파구|가락동|헬리오시티|99.6,BAR,24108.443381926336,0.07851784065204859
BT@2022-06,송파구|가락동|헬리오시티|99.6,BAR-X,18012.50042630801,0.05671886466289317
BT@2024-06,송파구|문정동|올림픽훼밀리타운|117.58,RandomWalk,23207.847092452623,0.10041428289603417
BT@2024-06,송파구|문정동|올림픽훼밀리타운|117.58,SeasonalNaive,24108.262760583333,0.10929177352534977
BT@2024-06,송파구|문정동|올림픽훼밀리타운|117.58,AR,22398.134356033817,0.09700427581943774
BT@2024-06,송파구|문정동|올림픽훼밀리타운|117.58,BAR,21660.147925312845,0.09383289103829662
BT@2024-06,송파구|문정동|올림픽훼밀리타운|117.58,BAR-X,26622.434447423966,0.11491587296017294
BT@2023-06,송파구|문정동|올림픽훼밀리타운|117.58,RandomWalk,12214.23350030619,0.06179401993355528
BT@2023-06,송파구|문정동|올림픽훼밀리타운|117.58,SeasonalNaive,24966.644414765426,0.10852713178294605
BT@2023-06,송파구|문정동|올림픽훼밀리타운|117.58,AR,10651.74074887098,0.05407048761739356
BT@2023-06,송파구|문정동|올림픽훼밀리타운|117.58,BAR,9236.166330761733,0.046887508333467574
BT@2023-06,송파구|문정동|올림픽훼밀리타운|117.58,BAR-X,27626.995146854773,0.13588067937623427
BT@2022-06,송파구|문정동|올림픽훼밀리타운|117.58,RandomWalk,42004.712037262514,0.1868131868131877
BT@2022-06,송파구|문정동|올림픽훼밀리타운|117.58,SeasonalNaive,42580.07162981309,0.20103425985779
BT@2022-06,송파구|문정동|올림픽훼밀리타운|117.58,AR,63828.52867020288,0.2875939638963634
BT@2022-06,송파구|문정동|올림픽훼밀리타운|117.58,BAR,60782.3271372413,0.27267549998002805
BT@2022-06,송파구|문정동|올림픽훼밀리타운|117.58,BAR-X,47789.63753791105,0.21356150612161678
BT@2024-06,송파구|문정동|올림픽훼밀리타운|136.32,RandomWalk,24010.41440708606,0.08924652523774752
BT@2024-06,송파구|문정동|올림픽훼밀리타운|136.32,SeasonalNaive,23904.323179430783,0.08997805413313877
BT@2024-06,송파구|문정동|올림픽훼밀리타운|136.32,AR,21278.1564504923,0.07834060190940309
BT@2024-06,송파구|문정동|올림픽훼밀리타운|136.32,BAR,21488.372801565307,0.07924090419207169
BT@2024-06,송파구|문정동|올림픽훼밀리타운|136.32,BAR-X,27548.231112709735,0.1032657866902545
BT@2023-06,송파구|문정동|올림픽훼밀리타운|136.32,RandomWalk,7455.423082114957,0.035369774919613864
BT@2023-06,송파구|문정동|올림픽훼밀리타운|136.32,SeasonalNaive,17721.22080068604,0.06390675241157553
BT@2023-06,송파구|문정동|올림픽훼밀리타운|136.32,AR,3626.41154977492,0.0148449869607464
BT@2023-06,송파구|문정동|올림픽훼밀리타운|136.32,BAR,4036.0335962010026,0.01716132632414703
BT@2023-06,송파구|문정동|올림픽훼밀리타운|136.32,BAR-X,21924.761881760165,0.09891504984744959
BT@2022-06,송파구|문정동|올림픽훼밀리타운|136.32,RandomWalk,29108.990592827853,0.1158465710964749
BT@2022-06,송파구|문정동|올림픽훼밀리타운|136.32,SeasonalNaive,29379.698205847406,0.12204571871367732
BT@2022-06,송파구|문정동|올림픽훼밀리타운|136.32,AR,50201.31061090842,0.20256789413195392
BT@2022-06,송파구|문정동|올림픽훼밀리타운|136.32,BAR,47032.90705936237,0.1888850937358373
BT@2022-06,송파구|문정동|올림픽훼밀리타운|136.32,BAR-X,32351.53004290481,0.12920911181922887
BT@2024-06,송파구|문정동|올림픽훼밀리타운|158.7,RandomWalk,17598.532135758673,0.061855670103092425
BT@2024-06,송파구|문정동|올림픽훼밀리타운|158.7,SeasonalNaive,15516.120649182823,0.04570446735395164
BT@2024-06,송파구|문정동|올림픽훼밀리타운|158.7,AR,12325.444038206615,0.04166488939521599
BT@2024-06,송파구|문정동|올림픽훼밀리타운|158.7,BAR,13706.338920678058,0.04744576814648586
BT@2024-06,송파구|문정동|올림픽훼밀리타운|158.7,BAR-X,23441.410469790015,0.08385945465842719
BT@2023-06,송파구|문정동|올림픽훼밀리타운|158.7,RandomWalk,8100.92587300996,0.032258064516129656
BT@2023-06,송파구|문정동|올림픽훼밀리타운|158.7,SeasonalNaive,22831.35636210296,0.09014336917562782
BT@2023-06,송파구|문정동|올림픽훼밀리타운|158.7,AR,17388.919707537112,0.06805753807854555
BT@2023-06,송파구|문정동|올림픽훼밀리타운|158.7,BAR,15470.587457524714,0.06034678764931959
BT@2023-06,송파구|문정동|올림픽훼밀리타운|158.7,BAR-X,5042.787477329524,0.019214921263891533
BT@2022-06,송파구|문정동|올림픽훼밀리타운|158.7,RandomWalk,18972.018869904357,0.059345717573566596
BT@2022-06,송파구|문정동|올림픽훼밀리타운|158.7,SeasonalNaive,21435.9511102262,0.08022357389446069
BT@2022-06,송파구|문정동|올림픽훼밀리타운|158.7,AR,47242.55672880629,0.15769398002746363
BT@2022-06,송파구|문정동|올림픽훼밀리타운|158.7,BAR,43643.90918181443,0.1447116892355887
BT@2022-06,송파구|문정동|올림픽훼밀리타운|158.7,BAR-X,27042.74155535435,0.08769929908041817
BT@2024-06,송파구|문정동|올림픽훼밀리타운|192.23,RandomWalk,8730.931603595858,0.022864729311108452
BT@2024-06,송파구|문정동|올림픽훼밀리타운|192.23,SeasonalNaive,8459.4621578444,0.018734326596843088
BT@2024-06,송파구|문정동|올림픽훼밀리타운|192.23,AR,3918.6397374351995,0.011217989700463898
BT@2024-06,송파구|문정동|올림픽훼밀리타운|192.23,BAR,5004.175308902853,0.01177975988580333
BT@2024-06,송파구|문정동|올림픽훼밀리타운|192.23,BAR-X,10540.507815751846,0.02899817627743533
BT@2023-06,송파구|문정동|올림픽훼밀리타운|192.23,RandomWalk,4609.772228646233,0.014970059880238685
BT@2023-06,송파구|문정동|올림픽훼밀리타운|192.23,SeasonalNaive,5942.432162002226,0.020209580838322794
BT@2023-06,송파구|문정동|올림픽훼밀리타운|192.23,AR,17067.833941902092,0.05477616007292543
BT@2023-06,송파구|문정동|올림픽훼밀리타운|192.23,BAR,13918.56878275233,0.044429537392797855
BT@2023-06,송파구|문정동|올림픽훼밀리타운|192.23,BAR-X,1865.9103663809267,0.00576220893615494
BT@2022-06,송파구|문정동|올림픽훼밀리타운|192.23,RandomWalk,4145.78098794425,0.012472487160674981
BT@2022-06,송파구|문정동|올림픽훼밀리타운|192.23,SeasonalNaive,7378.177281686814,0.02127659574468078
BT@2022-06,송파구|문정동|올림픽훼밀리타운|192.23,AR,28627.082339717912,0.08836924866987636
BT@2022-06,송파구|문정동|올림픽훼밀리타운|192.23,BAR,23637.957488136537,0.07239860809086804
BT@2022-06,송파구|문정동|올림픽훼밀리타운|192.23,BAR-X,9405.577584772764,0.028982145512656782
BT@2024-06,송파구|문정동|올림픽훼밀리타운|84.7,RandomWalk,24739.475876959506,0.12254025044722656
BT@2024-06,송파구|문정동|올림픽훼밀리타운|84.7,SeasonalNaive,23326.040526987526,0.11337209302325572
BT@2024-06,송파구|문정동|올림픽훼밀리타운|84.7,AR,22439.13794653337,0.11140818546812756
BT@2024-06,송파구|문정동|올림픽훼밀리타운|84.7,BAR,22937.35685550619,0.11385894147599697
BT@2024-06,송파구|문정동|올림픽훼밀리타운|84.7,BAR-X,27767.843308355685,0.13713410078087923
BT@2023-06,송파구|문정동|올림픽훼밀리타운|84.7,RandomWalk,15562.37449748597,0.0920554854981088
BT@2023-06,송파구|문정동|올림픽훼밀리타운|84.7,SeasonalNaive,20096.123175047138,0.10870113493064315
BT@2023-06,송파구|문정동|올림픽훼밀리타운|84.7,AR,12290.174010112933,0.07101715891926715
BT@2023-06,송파구|문정동|올림픽훼밀리타운|84.7,BAR,12132.469205970072,0.06972009117277093
BT@2023-06,송파구|문정동|올림픽훼밀리타운|84.7,BAR-X,28839.237485034086,0.1686446445692847
BT@2022-06,송파구|문정동|올림픽훼밀리타운|84.7,RandomWalk,38254.084749213354,0.2006079027355622
BT@2022-06,송파구|문정동|올림픽훼밀리타운|84.7,SeasonalNaive,38316.11932333437,0.2066869300911853
BT@2022-06,송파구|문정동|올림픽훼밀리타운|84.7,AR,56220.11837866222,0.298162985834133
BT@2022-06,송파구|문정동|올림픽훼밀리타운|84.7,BAR,55185.70548877741,0.2920422165860452
BT@2022-06,송파구|문정동|올림픽훼밀리타운|84.7,BAR-X,43479.447717611285,0.22910001740415936
BT@2024-06,송파구|문정동|올림픽훼밀리타운|84.75,RandomWalk,26717.269695835286,0.1261241500329018
BT@2024-06,송파구|문정동|올림픽훼밀리타운|84.75,SeasonalNaive,24825.6419856567,0.1107699056810706
BT@2024-06,송파구|문정동|올림픽훼밀리타운|84.75,AR,22914.244329650784,0.10781489209580596
BT@2024-06,송파구|문정동|올림픽훼밀리타운|84.75,BAR,23864.01264479582,0.11258399591885324
BT@2024-06,송파구|문정동|올림픽훼밀리타운|84.75,BAR-X,30373.414444741837,0.14353582908277038
BT@2023-06,송파구|문정동|올림픽훼밀리타운|84.75,RandomWalk,6946.221994724982,0.037987173162309346
BT@2023-06,송파구|문정동|올림픽훼밀리타운|84.75,SeasonalNaive,15884.347641625083,0.06734089787863849
BT@2023-06,송파구|문정동|올림픽훼밀리타운|84.75,AR,4603.374930271427,0.025328135917132632
BT@2023-06,송파구|문정동|올림픽훼밀리타운|84.75,BAR,4829.935557219461,0.024638033069039823
BT@2023-06,송파구|문정동|올림픽훼밀리타운|84.75,BAR-X,18924.259452816732,0.1070177691402814
BT@2022-06,송파구|문정동|올림픽훼밀리타운|84.75,RandomWalk,28422.04250225523,0.13879003558718894
BT@2022-06,송파구|문정동|올림픽훼밀리타운|84.75,SeasonalNaive,28579.93177038746,0.1440094899169634
BT@2022-06,송파구|문정동|올림픽훼밀리타운|84.75,AR,45466.30750521285,0.22503532586783334
BT@2022-06,송파구|문정동|올림픽훼밀리타운|84.75,BAR,44311.479154336215,0.21879241679208963
BT@2022-06,송파구|문정동|올림픽훼밀리타운|84.75,BAR-X,34755.15788960594,0.17093252370994244
BT@2024-06,송파구|방이동|올림픽선수기자촌|100.31,RandomWalk,28443.657758218484,0.10064239828693759
BT@2024-06,송파구|방이동|올림픽선수기자촌|100.31,SeasonalNaive,27892.65136196267,0.09671663097787295
BT@2024-06,송파구|방이동|올림픽선수기자촌|100.31,AR,25436.401155678537,0.08892625260158897
BT@2024-06,송파구|방이동|올림픽선수기자촌|100.31,BAR,25495.983209965005,0.08920470050175974
BT@2024-06,송파구|방이동|올림픽선수기자촌|100.31,BAR-X,32040.84595924495,0.11416381629128713
BT@2023-06,송파구|방이동|올림픽선수기자촌|100.31,RandomWalk,10400.320507881774,0.039905175819833966
BT@2023-06,송파구|방이동|올림픽선수기자촌|100.31,SeasonalNaive,20417.00679988789,0.07329118925325982
BT@2023-06,송파구|방이동|올림픽선수기자촌|100.31,AR,7228.529651548957,0.023147305062676073
BT@2023-06,송파구|방이동|올림픽선수기자촌|100.31,BAR,7687.730949072054,0.02349106396745942
BT@2023-06,송파구|방이동|올림픽선수기자촌|100.31,BAR-X,24459.95380782991,0.10512996663283804
BT@2022-06,송파구|방이동|올림픽선수기자촌|100.31,RandomWalk,27855.654722156643,0.10206400302973001
BT@2022-06,송파구|방이동|올림픽선수기자촌|100.31,SeasonalNaive,29210.08672816075,0.11721264911948533
BT@2022-06,송파구|방이동|올림픽선수기자촌|100.31,AR,48082.48357083362,0.183949759044726
BT@2022-06,송파구|방이동|올림픽선수기자촌|100.31,BAR,45581.008340129374,0.17309325069514392
BT@2022-06,송파구|방이동|올림픽선수기자촌|100.31,BAR-X,31619.008189937675,0.11735482330507246
BT@2024-06,송파구|방이동|올림픽선수기자촌|100.82,RandomWalk,28762.31620251278,0.10144410768407884
BT@2024-06,송파구|방이동|올림픽선수기자촌|100.82,SeasonalNaive,28228.605467976355,0.09752183990016046
BT@2024-06,송파구|방이동|올림픽선수기자촌|100.82,AR,25788.07977311207,0.08983437544057289
BT@2024-06,송파구|방이동|올림픽선수기자촌|100.82,BAR,25747.31416982784,0.08975332053994836
BT@2024-06,송파구|방이동|올림픽선수기자촌|100.82,BAR-X,32405.84673907878,0.11518561971355562
BT@2023-06,송파구|방이동|올림픽선수기자촌|100.82,RandomWalk,10400.320507881774,0.039905175819833966
BT@2023-06,송파구|방이동|올림픽선수기자촌|100.82,SeasonalNaive,20577.59704144301,0.07368629000395138
BT@2023-06,송파구|방이동|올림픽선수기자촌|100.82,AR,7182.728301891239,0.023140460362067617
BT@2023-06,송파구|방이동|올림픽선수기자촌|100.82,BAR,7616.833664037137,0.023297201218712735
BT@2023-06,송파구|방이동|올림픽선수기자촌|100.82,BAR-X,24437.46558962337,0.1050380915622317
BT@2022-06,송파구|방이동|올림픽선수기자촌|100.82,RandomWalk,27854.158875591173,0.10164679159568506
BT@2022-06,송파구|방이동|올림픽선수기자촌|100.82,SeasonalNaive,29258.545760170757,0.11754684838160173
BT@2022-06,송파구|방이동|올림픽선수기자촌|100.82,AR,48438.30172477548,0.1849653132331958
BT@2022-06,송파구|방이동|올림픽선수기자촌|100.82,BAR,45721.387890677266,0.17309205605449643
BT@2022-06,송파구|방이동|올림픽선수기자촌|100.82,BAR-X,32089.348941472963,0.1188116224659426
BT@2024-06,송파구|방이동|올림픽선수기자촌|110.25,RandomWalk,25871.8798440831,0.07905594982670477
BT@2024-06,송파구|방이동|올림픽선수기자촌|110.25,SeasonalNaive,25431.279952059136,0.07525994388512997
BT@2024-06,송파구|방이동|올림픽선수기자촌|110.25,AR,22289.70321946669,0.0661301085388238
BT@2024-06,송파구|방이동|올림픽선수기자촌|110.25,BAR,22449.5936790974,0.06669538757883478
BT@2024-06,송파구|방이동|올림픽선수기자촌|110.25,BAR-X,28304.393310778687,0.08795211513749422
BT@2023-06,송파구|방이동|올림픽선수기자촌|110.25,RandomWalk,1493.0394055975219,0.004104943780118542
BT@2023-06,송파구|방이동|올림픽선수기자촌|110.25,SeasonalNaive,12822.506255278877,0.04319114759950035
BT@2023-06,송파구|방이동|올림픽선수기자촌|110.25,AR,6792.281066952975,0.022716261742828803
BT@2023-06,송파구|방이동|올림픽선수기자촌|110.25,BAR,6318.340607245433,0.021012301582322698
BT@2023-06,송파구|방이동|올림픽선수기자촌|110.25,BAR-X,9524.650958499622,0.03712312195158508
BT@2022-06,송파구|방이동|올림픽선수기자촌|110.25,RandomWalk,12395.395650536264,0.036783575705731396
BT@2022-06,송파구|방이동|올림픽선수기자촌|110.25,SeasonalNaive,16894.279110594423,0.061591103507271275
BT@2022-06,송파구|방이동|올림픽선수기자촌|110.25,AR,32957.729138118004,0.11045588414603406
BT@2022-06,송파구|방이동|올림픽선수기자촌|110.25,BAR,33332.63960801971,0.11211291520839746
BT@2022-06,송파구|방이동|올림픽선수기자촌|110.25,BAR-X,22115.833398461877,0.07232316457977855
BT@2024-06,송파구|방이동|올림픽선수기자촌|120.42,RandomWalk,23063.318639490317,0.06474820143884849
BT@2024-06,송파구|방이동|올림픽선수기자촌|120.42,SeasonalNaive,21481.096340736356,0.04871103117505984
BT@2024-06,송파구|방이동|올림픽선수기자촌|120.42,AR,19275.005165220908,0.05221964547836748
BT@2024-06,송파구|방이동|올림픽선수기자촌|120.42,BAR,19581.18977364993,0.05329299315222286
BT@2024-06,송파구|방이동|올림픽선수기자촌|120.42,BAR-X,24506.7007722138,0.06959981757374292
BT@2023-06,송파구|방이동|올림픽선수기자촌|120.42,RandomWalk,4951.851505581841,0.0157640081161231
BT@2023-06,송파구|방이동|올림픽선수기자촌|120.42,SeasonalNaive,4648.028255794708,0.013578898080224755
BT@2023-06,송파구|방이동|올림픽선수기자촌|120.42,AR,12819.125172083886,0.03473912861208315
BT@2023-06,송파구|방이동|올림픽선수기자촌|120.42,BAR,11994.321510568394,0.032366443924199184
BT@2023-06,송파구|방이동|올림픽선수기자촌|120.42,BAR-X,4491.883512166834,0.014176585196741863
BT@2022-06,송파구|방이동|올림픽선수기자촌|120.42,RandomWalk,3061.862178479052,0.007704160246533558
BT@2022-06,송파구|방이동|올림픽선수기자촌|120.42,SeasonalNaive,8897.565210026132,0.0215716486902931
BT@2022-06,송파구|방이동|올림픽선수기자촌|120.42,AR,22802.182656840734,0.07141317349006553
BT@2022-06,송파구|방이동|올림픽선수기자촌|120.42,BAR,22131.00974118903,0.06928045995022172
BT@2022-06,송파구|방이동|올림픽선수기자촌|120.42,BAR-X,9271.593247826497,0.028203348774020146
BT@2024-06,송파구|방이동|올림픽선수기자촌|121.23,RandomWalk,23063.318639490317,0.06474820143884849
BT@2024-06,송파구|방이동|올림픽선수기자촌|121.23,SeasonalNaive,21481.096340736356,0.04871103117505984
