윈도우,단지,WAPE_Before,WAPE_After,RMSE_Before,RMSE_After
BT@2023-06,"강남구|대치동|한보미도맨션1,2차|128.01",0.07028334160020218,0.04165941872831978,34070.134985343306,18786.957103163466
BT@2023-06,"강남구|대치동|한보미도맨션1,2차|159.15",0.026754651141784144,0.035588732865977406,13919.470245009374,18038.396595663107
BT@2023-06,"강남구|대치동|한보미도맨션1,2차|161.36",0.03402914782455372,0.04071642797973564,15954.805697810985,19570.84945638563
BT@2023-06,"강남구|대치동|한보미도맨션1,2차|190.47",0.05259644275516278,0.05242924513174882,33402.6961318084,34001.38675163457
BT@2023-06,"강남구|대치동|한보미도맨션1,2차|191.06",0.055673818633880615,0.05278804461157457,35419.91924055827,34938.98253850333
BT@2023-06,"강남구|대치동|한보미도맨션1,2차|84.48",0.09292447267045122,0.06427041719166468,33937.32560486603,27509.753780315674
BT@2023-06,"강남구|대치동|한보미도맨션1,2차|84.96",0.09833795709884417,0.07420628904873464,34844.444524716375,29293.792172452824
BT@2023-06,강남구|도곡동|도곡렉슬|114.99,0.06738905439260906,0.04367328854204342,28744.486658047117,20228.110570570698
BT@2023-06,강남구|도곡동|도곡렉슬|119.89,0.07075694736301859,0.06207454959387374,33551.126610831954,23252.943898210633
BT@2023-06,강남구|도곡동|도곡렉슬|120.82,0.07018957048052182,0.061766128947649865,33346.97286041599,23090.215202433228
BT@2023-06,강남구|도곡동|도곡렉슬|134.9,0.12242589801791764,0.10597252745021823,56848.07333260804,51456.87383701563
BT@2023-06,강남구|도곡동|도곡렉슬|138.31,0.1369689366873621,0.10635703570672576,62790.015305097535,50986.24791629563
BT@2023-06,강남구|도곡동|도곡렉슬|176.99,0.1813649765476086,0.160095036665812,108323.1615944081,95576.80066993608
BT@2023-06,강남구|도곡동|도곡렉슬|59.92,0.059992266878527316,0.06055073517203065,17918.230833210007,17003.153259068986
BT@2023-06,강남구|도곡동|도곡렉슬|59.97,0.010086602914118272,0.04774772605634571,2059.5827608631134,8709.818664116243
BT@2023-06,강남구|도곡동|도곡렉슬|59.98,0.005483030879165891,0.043004760667320424,1322.3866458729399,8928.996717824713
BT@2023-06,강남구|도곡동|도곡렉슬|59.99,0.06431439075215581,0.05814403925694308,19772.314175686115,17679.555853290018
BT@2023-06,강남구|도곡동|도곡렉슬|84.92,0.005737501970305586,0.03673669969481147,1801.360043488159,10215.718187394043
BT@2023-06,강남구|도곡동|도곡렉슬|84.99,0.005231988606261944,0.029433850873409984,1647.9109366991056,8179.7714881768115
BT@2023-06,"강남구|압구정동|신현대(현대9,11,12차)|107.16",0.19781862955327867,0.17046973717772645,108450.49791278118,94655.14692273446
BT@2023-06,"강남구|압구정동|신현대(현대9,11,12차)|108.3",0.19781862955327867,0.17046973717772645,108450.49791278118,94655.14692273446
BT@2023-06,"강남구|압구정동|신현대(현대9,11,12차)|108.31",0.19781862955327867,0.17046973717772645,108450.49791278118,94655.14692273446
BT@2023-06,"강남구|압구정동|신현대(현대9,11,12차)|108.32",0.19781862955327867,0.17046973717772645,108450.49791278118,94655.14692273446
BT@2023-06,"강남구|압구정동|신현대(현대9,11,12차)|108.36",0.19797636684079087,0.17046618430149824,108527.12306302656,94677.79449995971
BT@2023-06,"강남구|압구정동|신현대(현대9,11,12차)|108.88",0.19781862955327867,0.17046973717772645,108450.49791278118,94655.14692273446
